cid,odate,item
21820,2011/1/8,Furnishings
21820,2011/1/8,Binders
21835,2011/1/17,Binders
21790,2011/1/18,Fasteners
21865,2011/1/21,Furnishings
21865,2011/1/21,Appliances
21865,2011/1/21,Storage
21865,2011/1/21,Art
21865,2011/1/21,Binders
21865,2011/1/21,Binders
21865,2011/1/21,Storage
21865,2011/1/21,Furnishings
21895,2011/2/9,Chairs
21925,2011/2/21,Tables
21925,2011/2/21,Art
21925,2011/2/21,Machines
21925,2011/2/21,Storage
21715,2011/3/1,Chairs
21715,2011/3/1,Paper
11880,2011/3/3,Storage
21895,2011/3/17,Storage
21895,2011/3/17,Labels
21835,2011/3/22,Art
21685,2011/3/25,Paper
21790,2011/3/26,Labels
21790,2011/3/30,Accessories
21760,2011/4/1,Appliances
21760,2011/4/1,Binders
21685,2011/4/7,Paper
21685,2011/4/7,Phones
21820,2011/4/8,Appliances
21820,2011/4/8,Appliances
21820,2011/4/8,Phones
11715,2011/4/15,Supplies
21790,2011/4/21,Chairs
21790,2011/4/21,Chairs
21670,2011/5/2,Chairs
21670,2011/5/2,Labels
21670,2011/5/2,Fasteners
21865,2011/5/4,Tables
11820,2011/5/10,Storage
11820,2011/5/10,Art
11820,2011/5/10,Furnishings
21775,2011/5/11,Chairs
21895,2011/5/12,Storage
21850,2011/5/16,Appliances
21880,2011/6/1,Bookcases
11850,2011/6/1,Storage
11850,2011/6/1,Binders
11850,2011/6/1,Envelopes
11850,2011/6/1,Art
21700,2011/6/6,Labels
21685,2011/6/6,Supplies
21700,2011/6/7,Chairs
21700,2011/6/7,Envelopes
21730,2011/6/9,Art
21685,2011/6/9,Binders
21760,2011/6/16,Paper
21805,2011/6/16,Chairs
21805,2011/6/20,Copiers
21805,2011/6/20,Copiers
21805,2011/6/20,Labels
21850,2011/6/24,Envelopes
21730,2011/7/12,Art
21730,2011/7/12,Supplies
21775,2011/7/15,Fasteners
21775,2011/7/15,Accessories
11865,2011/7/18,Storage
21715,2011/7/25,Supplies
21715,2011/7/25,Paper
21685,2011/7/29,Accessories
21805,2011/8/2,Chairs
21805,2011/8/2,Supplies
21715,2011/8/2,Machines
21715,2011/8/2,Accessories
21670,2011/8/4,Appliances
21670,2011/8/4,Paper
21670,2011/8/4,Phones
21670,2011/8/4,Storage
21670,2011/8/4,Binders
21670,2011/8/4,Art
11895,2011/8/8,Labels
21730,2011/8/8,Binders
21790,2011/8/8,Bookcases
11880,2011/8/18,Binders
21715,2011/8/18,Furnishings
21730,2011/8/20,Storage
21925,2011/8/27,Phones
21925,2011/8/27,Binders
21925,2011/8/27,Art
21775,2011/8/27,Chairs
21775,2011/8/27,Appliances
21775,2011/8/27,Labels
21850,2011/9/2,Chairs
21850,2011/9/2,Storage
21850,2011/9/2,Fasteners
21760,2011/9/6,Furnishings
21760,2011/9/6,Labels
21730,2011/9/15,Storage
21730,2011/9/15,Accessories
21730,2011/9/15,Supplies
21730,2011/9/15,Envelopes
21730,2011/9/15,Fasteners
21850,2011/9/19,Copiers
21925,2011/9/20,Fasteners
21805,2011/9/22,Storage
21910,2011/9/23,Appliances
21910,2011/9/23,Appliances
21910,2011/9/23,Art
21910,2011/9/23,Paper
21910,2011/9/23,Envelopes
21805,2011/9/24,Furnishings
21850,2011/9/27,Bookcases
21850,2011/9/27,Bookcases
21850,2011/9/27,Chairs
21850,2011/9/27,Storage
21865,2011/9/28,Furnishings
21700,2011/9/28,Art
21700,2011/9/28,Fasteners
21835,2011/10/4,Accessories
21835,2011/10/4,Fasteners
21835,2011/10/4,Art
21790,2011/10/5,Phones
21865,2011/10/6,Accessories
21760,2011/10/6,Storage
21820,2011/10/10,Binders
21910,2011/10/13,Tables
21910,2011/10/13,Appliances
21910,2011/10/13,Accessories
21910,2011/10/13,Art
21910,2011/10/17,Copiers
21910,2011/10/17,Labels
11835,2011/10/20,Chairs
11835,2011/10/20,Art
11835,2011/10/20,Storage
11835,2011/10/20,Labels
21880,2011/10/21,Furnishings
21880,2011/10/21,Art
21880,2011/10/21,Paper
21685,2011/10/25,Bookcases
21685,2011/10/25,Machines
21760,2011/10/27,Binders
21760,2011/10/27,Accessories
21805,2011/11/2,Bookcases
21805,2011/11/2,Binders
21805,2011/11/2,Furnishings
21850,2011/11/4,Phones
21850,2011/11/4,Machines
21850,2011/11/4,Tables
21850,2011/11/4,Binders
21850,2011/11/4,Paper
11820,2011/11/12,Envelopes
11820,2011/11/12,Binders
21865,2011/11/16,Art
21895,2011/11/17,Storage
21895,2011/11/17,Furnishings
21895,2011/11/17,Art
21700,2011/11/18,Chairs
21925,2011/11/22,Machines
21925,2011/11/22,Labels
21790,2011/11/24,Furnishings
21805,2011/11/25,Storage
21805,2011/11/25,Copiers
21805,2011/11/25,Machines
21790,2011/11/25,Accessories
21790,2011/11/25,Binders
21835,2011/11/28,Accessories
21835,2011/11/28,Binders
21835,2011/11/28,Binders
21895,2011/12/1,Tables
21865,2011/12/2,Copiers
11880,2011/12/3,Art
21925,2011/12/5,Furnishings
21925,2011/12/5,Art
21925,2011/12/5,Binders
21865,2011/12/5,Machines
21865,2011/12/5,Supplies
21835,2011/12/6,Storage
11925,2011/12/7,Machines
21835,2011/12/8,Art
21835,2011/12/8,Storage
21760,2011/12/9,Paper
21760,2011/12/9,Storage
21850,2011/12/12,Furnishings
21670,2011/12/12,Chairs
21895,2011/12/13,Phones
21895,2011/12/13,Art
21895,2011/12/13,Labels
21895,2011/12/13,Envelopes
21895,2011/12/13,Phones
11700,2011/12/13,Bookcases
11700,2011/12/13,Paper
21775,2011/12/16,Tables
21775,2011/12/16,Art
21775,2011/12/16,Furnishings
21850,2011/12/20,Accessories
21850,2011/12/20,Appliances
21895,2011/12/22,Accessories
21670,2011/12/27,Bookcases
21670,2011/12/27,Labels
21895,2011/12/28,Labels
21895,2011/12/28,Labels
21910,2011/12/29,Furnishings
21895,2011/12/30,Bookcases
21895,2011/12/30,Storage
21775,2012/1/2,Machines
21775,2012/1/2,Bookcases
21775,2012/1/2,Phones
21775,2012/1/2,Accessories
21775,2012/1/2,Labels
11700,2012/1/10,Paper
11700,2012/1/10,Bookcases
11700,2012/1/10,Envelopes
21730,2012/1/11,Accessories
21880,2012/1/12,Storage
21670,2012/1/20,Phones
21685,2012/1/25,Storage
21775,2012/2/6,Art
21700,2012/2/10,Fasteners
21790,2012/2/11,Appliances
21805,2012/2/13,Furnishings
21670,2012/2/28,Chairs
21670,2012/2/28,Chairs
21895,2012/3/2,Bookcases
21895,2012/3/2,Bookcases
21895,2012/3/2,Bookcases
21895,2012/3/2,Binders
21895,2012/3/2,Binders
21895,2012/3/2,Art
11925,2012/3/8,Envelopes
21700,2012/3/13,Chairs
21700,2012/3/13,Fasteners
11730,2012/3/28,Storage
11730,2012/3/28,Machines
11730,2012/3/28,Phones
11820,2012/3/29,Chairs
11685,2012/3/29,Bookcases
11685,2012/3/29,Envelopes
21895,2012/4/4,Labels
21700,2012/4/5,Furnishings
21700,2012/4/5,Storage
21700,2012/4/5,Bookcases
21700,2012/4/5,Appliances
21700,2012/4/5,Phones
21700,2012/4/5,Phones
21700,2012/4/5,Furnishings
21700,2012/4/5,Binders
21730,2012/4/9,Phones
11715,2012/4/9,Furnishings
21910,2012/4/13,Tables
21910,2012/4/13,Accessories
21850,2012/4/17,Copiers
11685,2012/4/19,Labels
11685,2012/4/19,Furnishings
11685,2012/4/19,Binders
11685,2012/4/19,Labels
21910,2012/4/25,Storage
21910,2012/4/25,Chairs
21820,2012/4/26,Bookcases
21910,2012/5/16,Storage
21895,2012/5/21,Storage
21820,2012/5/24,Chairs
21820,2012/5/24,Binders
21835,2012/5/24,Storage
21760,2012/5/29,Chairs
21760,2012/5/29,Furnishings
21760,2012/5/29,Fasteners
21730,2012/6/5,Copiers
21835,2012/6/8,Art
11805,2012/6/12,Bookcases
11805,2012/6/12,Art
21760,2012/6/21,Supplies
21850,2012/6/22,Labels
21670,2012/6/26,Phones
21730,2012/7/5,Chairs
21730,2012/7/5,Paper
21730,2012/7/5,Paper
21730,2012/7/5,Chairs
21730,2012/7/5,Binders
21925,2012/7/13,Copiers
21730,2012/7/17,Accessories
21775,2012/7/18,Paper
21880,2012/7/25,Tables
21880,2012/7/25,Envelopes
21775,2012/7/26,Paper
21775,2012/7/26,Fasteners
21700,2012/7/28,Storage
21910,2012/7/30,Phones
21910,2012/7/30,Chairs
21910,2012/7/30,Binders
21910,2012/7/30,Supplies
21910,2012/7/30,Binders
21775,2012/8/7,Bookcases
21775,2012/8/7,Art
21895,2012/8/8,Binders
21895,2012/8/8,Furnishings
21805,2012/8/9,Appliances
11925,2012/8/10,Copiers
21880,2012/8/10,Accessories
21880,2012/8/10,Art
21850,2012/8/10,Phones
21850,2012/8/10,Appliances
21850,2012/8/10,Phones
21790,2012/8/16,Accessories
21925,2012/8/17,Chairs
11685,2012/8/20,Storage
11685,2012/8/20,Art
21880,2012/8/23,Art
21910,2012/8/24,Chairs
21910,2012/8/24,Paper
21850,2012/8/25,Storage
21685,2012/8/26,Accessories
21685,2012/8/26,Furnishings
21685,2012/8/26,Paper
11775,2012/9/2,Phones
21685,2012/9/3,Appliances
21865,2012/9/6,Bookcases
21865,2012/9/6,Storage
21865,2012/9/6,Phones
21865,2012/9/6,Fasteners
21865,2012/9/6,Labels
21730,2012/9/6,Furnishings
21775,2012/9/8,Furnishings
21880,2012/9/11,Accessories
21850,2012/9/11,Accessories
21850,2012/9/11,Phones
21850,2012/9/11,Furnishings
21715,2012/9/12,Phones
21715,2012/9/12,Binders
21910,2012/9/13,Chairs
21910,2012/9/13,Accessories
21820,2012/9/20,Bookcases
21715,2012/9/25,Envelopes
21910,2012/9/28,Fasteners
21910,2012/9/28,Envelopes
21910,2012/9/28,Binders
21865,2012/10/1,Machines
21865,2012/10/1,Supplies
21865,2012/10/1,Labels
11880,2012/10/2,Chairs
21910,2012/10/4,Chairs
11835,2012/10/10,Art
21895,2012/10/15,Art
21850,2012/10/15,Chairs
21880,2012/10/19,Appliances
21880,2012/10/19,Appliances
21880,2012/10/19,Chairs
21880,2012/10/19,Supplies
21880,2012/10/19,Labels
21880,2012/10/19,Binders
21715,2012/10/19,Copiers
21775,2012/10/22,Bookcases
21670,2012/10/22,Art
21865,2012/10/26,Labels
21925,2012/10/31,Phones
21925,2012/10/31,Furnishings
21925,2012/10/31,Paper
21685,2012/11/1,Accessories
21685,2012/11/1,Fasteners
21670,2012/11/1,Accessories
21670,2012/11/1,Phones
21670,2012/11/1,Furnishings
21670,2012/11/1,Phones
21670,2012/11/1,Paper
21775,2012/11/2,Storage
21670,2012/11/5,Appliances
21850,2012/11/9,Envelopes
21895,2012/11/12,Paper
21775,2012/11/12,Paper
21775,2012/11/12,Paper
11790,2012/11/12,Labels
21715,2012/11/13,Chairs
21715,2012/11/13,Storage
21760,2012/11/15,Binders
21760,2012/11/20,Accessories
21880,2012/11/21,Bookcases
21880,2012/11/21,Supplies
21880,2012/11/21,Storage
21880,2012/11/21,Storage
21835,2012/11/21,Accessories
21820,2012/11/24,Copiers
21820,2012/11/24,Envelopes
21820,2012/11/24,Art
21925,2012/11/26,Furnishings
11880,2012/11/27,Accessories
11880,2012/11/27,Machines
11880,2012/11/27,Binders
21880,2012/11/29,Copiers
21880,2012/11/29,Supplies
21880,2012/11/29,Art
21880,2012/11/29,Labels
21850,2012/11/29,Storage
21850,2012/11/30,Binders
21850,2012/11/30,Phones
21850,2012/11/30,Fasteners
21730,2012/12/1,Copiers
21670,2012/12/3,Phones
21895,2012/12/4,Accessories
21895,2012/12/4,Art
21730,2012/12/4,Art
21730,2012/12/4,Furnishings
21805,2012/12/4,Art
21925,2012/12/7,Phones
21925,2012/12/7,Paper
21880,2012/12/8,Storage
21880,2012/12/8,Accessories
21925,2012/12/11,Fasteners
21925,2012/12/12,Accessories
21925,2012/12/12,Paper
21865,2012/12/12,Paper
21865,2012/12/12,Envelopes
21865,2012/12/12,Art
21775,2012/12/18,Labels
21760,2012/12/21,Bookcases
21835,2012/12/25,Furnishings
21700,2012/12/26,Bookcases
21700,2012/12/26,Phones
21700,2012/12/27,Bookcases
21700,2012/12/27,Chairs
21700,2012/12/27,Storage
21700,2012/12/27,Fasteners
21685,2012/12/27,Binders
21685,2012/12/27,Envelopes
21685,2012/12/27,Binders
21820,2013/1/8,Art
21820,2013/1/8,Binders
21820,2013/1/8,Phones
21850,2013/1/15,Paper
21850,2013/1/15,Binders
21850,2013/1/15,Envelopes
21850,2013/1/18,Bookcases
21715,2013/1/28,Labels
21790,2013/2/13,Fasteners
21910,2013/2/22,Supplies
11865,2013/3/5,Chairs
11865,2013/3/5,Paper
11865,2013/3/5,Binders
21760,2013/3/5,Phones
21760,2013/3/5,Bookcases
21760,2013/3/5,Furnishings
21760,2013/3/5,Labels
21805,2013/3/6,Chairs
21805,2013/3/6,Paper
21805,2013/3/6,Envelopes
21685,2013/3/7,Accessories
21910,2013/3/9,Phones
21910,2013/3/9,Furnishings
21850,2013/3/11,Art
11715,2013/3/12,Machines
11715,2013/3/12,Accessories
11715,2013/3/12,Supplies
11715,2013/3/12,Supplies
21685,2013/3/13,Chairs
21685,2013/3/13,Bookcases
21835,2013/3/18,Phones
21835,2013/3/18,Binders
21910,2013/3/21,Phones
21910,2013/3/21,Paper
21910,2013/3/21,Binders
21910,2013/3/21,Paper
21730,2013/3/22,Art
11760,2013/3/23,Binders
11760,2013/3/23,Accessories
21805,2013/3/25,Paper
21865,2013/3/27,Art
21925,2013/4/4,Phones
21925,2013/4/4,Furnishings
21715,2013/4/6,Furnishings
21685,2013/4/7,Phones
21895,2013/4/8,Copiers
21910,2013/4/9,Binders
21910,2013/4/9,Accessories
21910,2013/4/9,Chairs
21880,2013/4/9,Chairs
21790,2013/4/11,Labels
21895,2013/4/15,Copiers
21895,2013/4/15,Binders
11805,2013/4/17,Appliances
11805,2013/4/17,Art
21925,2013/4/24,Phones
21865,2013/4/27,Bookcases
21910,2013/5/1,Copiers
21910,2013/5/1,Machines
21910,2013/5/1,Envelopes
21910,2013/5/1,Fasteners
21910,2013/5/1,Paper
21910,2013/5/1,Furnishings
21910,2013/5/1,Binders
21850,2013/5/1,Supplies
21850,2013/5/1,Binders
21715,2013/5/2,Storage
21790,2013/5/3,Chairs
21790,2013/5/3,Appliances
21790,2013/5/3,Paper
21790,2013/5/3,Binders
21790,2013/5/3,Fasteners
21925,2013/5/6,Furnishings
21895,2013/5/9,Tables
21895,2013/5/9,Art
21775,2013/5/12,Storage
21775,2013/5/12,Storage
21775,2013/5/12,Paper
21835,2013/5/13,Accessories
21835,2013/5/13,Appliances
